id;value;parent
8868;8805;8
8869;18656;18
8870;18360;18
8871;18132;18
8872;18418;18
8873;18520;18
8874;18220;18
8875;18708;18
8876;18518;18
8877;18700;18
8878;18659;18
8879;18710;18
8880;18511;18
8881;18514;18
8882;18170;18
8883;18280;18
8884;18120;18
8885;18620;18
8886;18260;18
8887;18538;18
8888;18438;18
8889;18690;18
8890;18350;18
8891;18182;18
8892;18102;18
8893;18291;18
8894;18126;18
8895;18100;18
8896;18414;18
8897;18230;18
8898;18860;18
8899;18870;18
8900;18193;18
8901;18410;18
8902;18800;18
8903;18184;18
8904;18516;18
8905;18515;18
8906;18101;18
8907;18510;18
8908;18566;18
8909;18817;18
8910;18451;18
8911;18562;18
8912;18381;18
8913;18412;18
8914;18416;18
8915;18129;18
8916;18440;18
8917;18199;18
8918;18730;18
8919;18512;18
8920;18680;18
8921;18290;18
8922;18815;18
8923;18565;18
8924;18191;18
8925;18810;18
8926;18480;18
8927;18413;18
8928;18311;18
8929;18439;18
8930;18740;18
8931;18818;18
8932;18750;18
8933;18329;18
8934;18816;18
8935;18190;18
8936;18330;18
8937;18494;18
8938;18194;18
8939;18339;18
8940;18211;18
8941;18492;18
8942;18564;18
8943;18814;18
8944;18517;18
8945;18813;18
8946;18850;18
8947;18195;18
8948;18181;18
8949;18567;18
8950;18570;18
8951;18540;18
8952;18180;18
8953;18152;18
8954;18192;18
8955;18650;18
8956;18293;18
8957;18130;18
8958;18300;18
8959;18513;18
8960;18127;18
8961;18812;18
8962;18328;18
8963;18314;18
8964;18295;18
8965;18340;18
8966;18110;18
8967;18840;18
8968;18614;18
8969;18563;18
8970;18150;18
8971;18450;18
8972;18890;18
8973;18616;18
8974;18000;18
8975;18560;18
8976;18500;18
8977;18615;18
8978;18160;18
8979;18212;18
8980;18569;18
8981;18880;18
8982;18697;18
8983;18830;18
8984;18183;18
8985;18198;18
8986;18612;18
8987;18660;18
8988;18550;18
8989;18891;18
8990;18699;18
8991;18213;18
8992;18210;18
8993;18452;18
8994;18327;18
8995;18420;18
8996;18249;18
8997;18449;18
8998;18610;18
8999;18200;18
9000;18859;18
9001;18470;18
9002;18658;18
9003;18713;18
9004;18270;18
9005;18247;18
9006;18611;18
9007;18561;18
9008;18370;18
9009;18600;18
9010;18490;18
9011;18448;18
9012;18657;18
9013;18214;18
9014;18151;18
9015;18248;18
9016;18858;18
9017;18400;18
9018;18698;18
9019;18630;18
9020;18640;18
9021;18411;18
9022;18519;18
9023;18530;18
9024;18125;18
9025;18240;18
9026;18568;18
9027;18613;18
9028;18415;18
9029;18770;18
9030;18820;18
9031;18197;18
9032;18760;18
9033;18711;18
9034;18313;18
9035;18310;18
9036;18320;18
9037;18196;18
9038;18380;18
9039;18720;18
9040;18430;18
9041;18417;18
9042;18491;18
9043;18250;18
9044;18670;18
9045;18131;18
9046;18312;18
9047;18539;18
9048;18369;18
9049;18179;18
9050;18460;18
9051;18128;18
9052;18140;18
9053;18811;18
9054;12222;12
9055;12140;12
9056;12570;12
9057;12110;12
9058;12579;12
9059;12609;12
9060;12414;12
9061;12550;12
9062;12413;12
9063;12590;12
9064;12448;12
9065;12530;12
9066;12539;12
9067;12410;12
9068;12370;12
9069;12232;12
9070;12119;12
9071;12165;12
9072;12230;12
9073;12527;12
9074;12220;12
9075;12430;12
9076;12132;12
9077;12513;12
9078;12224;12
9079;12490;12
9080;12599;12
9081;12193;12
9082;12420;12
9083;12591;12
9084;12512;12
9085;12449;12
9086;12134;12
9087;12160;12
9088;12580;12
9089;12560;12
9090;12181;12
9091;12549;12
9092;12124;12
9093;12190;12
9094;12180;12
9095;12589;12
9096;12428;12
9097;12469;12
9098;12350;12
9099;12319;12
9100;12159;12
9101;12000;12
9102;12123;12
9103;12440;12
9104;12578;12
9105;12592;12
9106;12499;12
9107;12318;12
9108;12231;12
9109;12182;12
9110;12130;12
9111;12127;12
9112;12185;12
9113;12131;12
9114;12163;12
9115;12528;12
9116;12122;12
9117;12310;12
9118;12121;12
9119;12225;12
9120;12415;12
9121;12412;12
9122;12593;12
9123;12100;12
9124;12317;12
9125;12316;12
9126;12166;12
9127;12340;12
9128;12450;12
9129;12120;12
9130;12529;12
9131;12312;12
9132;12133;12
9133;12194;12
9134;12447;12
9135;12300;12
9136;12470;12
9137;12520;12
9138;12200;12
9139;12594;12
9140;12311;12
9141;12598;12
9142;12429;12
9143;12313;12
9144;12191;12
9145;12595;12
9146;12210;12
9147;12164;12
9148;12511;12
9149;12186;12
9150;12320;12
9151;12510;12
9152;12126;12
9153;12170;12
9154;12597;12
9155;12184;12
9156;12400;12
9157;12480;12
9158;12489;12
9159;12223;12
9160;12221;12
9161;12179;12
9162;12431;12
9163;12161;12
9164;12596;12
9165;12330;12
9166;12118;12
9167;12600;12
9168;12315;12
9169;12192;12
9170;12183;12
9171;12162;12
9172;12540;12
9173;12526;12
9174;12150;12
9175;12500;12
9176;12135;12
9177;12460;12
9178;12360;12
9179;12314;12
9180;12125;12
9181;50375;50
9182;50090;50
9183;50347;50
9184;50190;50
9185;50560;50
9186;50408;50
9187;50175;50
9188;50155;50
9189;50152;50
9190;50570;50
9191;50481;50
9192;50630;50
9193;50345;50
9194;50529;50
9195;50549;50
9196;50781;50
9197;50691;50
9198;50591;50
9199;42269;42
9200;50324;50
9201;50374;50
9202;50679;50
9203;50172;50
9204;50461;50
9205;50120;50
9206;50783;50
9207;50195;50
9208;50230;50
9209;44591;44
9210;50178;50
9211;50133;50
9212;50108;50
9213;50100;50
9214;50109;50
9215;50322;50
9216;50546;50
9217;50369;50
9218;50313;50
9219;50590;50
9220;50259;50
9221;50266;50
9222;50614;50
9223;50220;50
9224;50683;50
9225;50619;50
9226;50348;50
9227;50200;50
9228;50192;50
9229;50140;50
9230;50491;50
9231;50685;50
9232;50366;50
9233;50297;50
9234;50296;50
9235;50694;50
9236;50191;50
9237;50059;50
9238;50130;50
9239;50332;50
9240;50294;50
9241;50316;50
9242;50373;50
9243;50695;50
9244;50561;50
9245;50641;50
9246;50229;50
9247;50540;50
9248;50441;50
9249;50246;50
9250;50239;50
9251;50177;50
9252;50547;50
9253;50730;50
9254;50548;50
9255;50638;50
9256;50228;50
9257;50420;50
9258;50300;50
9259;50280;50
9260;50268;50
9261;50238;50
9262;50692;50
9263;50110;50
9264;50299;50
9265;50214;50
9266;50689;50
9267;50212;50
9268;50400;50
9269;50720;50
9270;50620;50
9271;50700;50
9272;50346;50
9273;50211;50
9274;50612;50
9275;50696;50
9276;50312;50
9277;50368;50
9278;50292;50
9279;50792;50
9280;50269;50
9281;50213;50
9282;50782;50
9283;50314;50
9284;50132;50
9285;50326;50
9286;50409;50
9287;50410;50
9288;50376;50
9289;50513;50
9290;50360;50
9291;50600;50
9292;50470;50
9293;50290;50
9294;50611;50
9295;50790;50
9296;50682;50
9297;50793;50
9298;50163;50
9299;50795;50
9300;50639;50
9301;50610;50
9302;50320;50
9303;50562;50
9304;50142;50
9305;50740;50
9306;50390;50
9307;50650;50
9308;50786;50
9309;50686;50
9310;50257;50
9311;50150;50
9312;50336;50
9313;50236;50
9314;50250;50
9315;50323;50
9316;50687;50
9317;50237;50
9318;50258;50
9319;50141;50
9320;50615;50
9321;50134;50
9322;50367;50
9323;50131;50
9324;50160;50
9325;50136;50
9326;50582;50
9327;50581;50
9328;50830;50
9329;50460;50
9330;50688;50
9331;50640;50
9332;50151;50
9333;50295;50
9334;50710;50
9335;50520;50
9336;50315;50
9337;50550;50
9338;50511;50
9339;50340;50
9340;50331;50
9341;50430;50
9342;50616;50
9343;50135;50
9344;50170;50
9345;50267;50
9346;50330;50
9347;50709;50
9348;50210;50
9349;50164;50
9350;50144;50
9351;50291;50
9352;50391;50
9353;22806;22
9354;50260;50
9355;50344;50
9356;50240;50
9357;50215;50
9358;50194;50
9359;50143;50
9360;50440;50
9361;50450;50
9362;50196;50
9363;50219;50
9364;22808;22
9365;50794;50
9366;50510;50
9367;50530;50
9368;50173;50
9369;50341;50
9370;50810;50
9371;50480;50
9372;50342;50
9373;50690;50
9374;50193;50
9375;50161;50
9376;50750;50
9377;50298;50
9378;50197;50
9379;50198;50
9380;50668;50
9381;50137;50
9382;50171;50
9383;50247;50
9384;50770;50
9385;50637;50
9386;50270;50
9387;50741;50
9388;50617;50
9389;50670;50
9390;50684;50
9391;50820;50
9392;50584;50
9393;50840;50
9394;50669;50
9395;50411;50
9396;50780;50
9397;50334;50
9398;50248;50
9399;50227;50
9400;50629;50
9401;50680;50
9402;50500;50
9403;50660;50
9404;50293;50
9405;50325;50
9406;50311;50
9407;50139;50
9408;50512;50
9409;50693;50
9410;50217;50
9411;50514;50
9412;50154;50
9413;50583;50
9414;50678;50
9415;50020;50
9416;50180;50
9417;50372;50
9418;50371;50
9419;50138;50
9420;50760;50
9421;50343;50
9422;50580;50
9423;50490;50
9424;50174;50
9425;50333;50
9426;50216;50
9427;50162;50
9428;50370;50
9429;50153;50
9430;50156;50
9431;50310;50
9432;50482;50
9433;50249;50
9434;50784;50
9435;50000;50
9436;50800;50
9437;8920;8
9438;8924;8
9439;8921;8
9440;8923;8
9441;8922;8
9442;11002;11
9443;11007;11
9444;11006;11
9445;11011;11
9446;11003;11
9447;11010;11
9448;11009;11
9449;11004;11
9450;11012;11
9451;11001;11
9452;11008;11
9453;11005;11
9454;11070;11
9455;11071;11
9456;11080;11
9457;12070;12
9458;12071;12
9459;12080;12
9460;12006;12
9461;12100;12
9462;12005;12
9463;12004;12
9464;12001;12
9465;12003;12
9466;12002;12
9467;48998;48
9468;48990;48
9469;48993;48
9470;48992;48
9471;48991;48
9472;48930;48
9473;30200;30
9474;30310;30
9475;30205;30
9476;30201;30
9477;30202;30
9478;30203;30
9479;30204;30
9480;30300;30
9481;30394;30
9482;32453;32
9483;32633;32
9484;32695;32
9485;32615;32
9486;32150;32
9487;32779;32
9488;32764;32
9489;32980;32
9490;32679;32
9491;32690;32
9492;32790;32
9493;32520;32
9494;32228;32
9495;32433;32
9496;32213;32
9497;32212;32
9498;32817;32
9499;32235;32
9500;32816;32
9501;32897;32
9502;32172;32
9503;32668;32
9504;32870;32
9505;32372;32
9506;32768;32
9507;32164;32
9508;32678;32
9509;32769;32
9510;32789;32
9511;32794;32
9512;32815;32
9513;32711;32
9514;32236;32
9515;32425;32
9516;32141;32
9517;32880;32
9518;32573;32
9519;32101;32
9520;32136;32
9521;32814;32
9522;32634;32
9523;32515;32
9524;32667;32
9525;32920;32
9526;32641;32
9527;32449;32
9528;32766;32
9529;32152;32
9530;32514;32
9531;32618;32
9532;32137;32
9533;32622;32
9534;32702;32
9535;32430;32
9536;32516;32
9537;32813;32
9538;32160;32
9539;32849;32
9540;32211;32
9541;32652;32
9542;32812;32
9543;32811;32
9544;32348;32
9545;32539;32
9546;32705;32
9547;32990;32
9548;32112;32
9549;32138;32
9550;32765;32
9551;32770;32
9552;32314;32
9553;32660;32
9554;32704;32
9555;32448;32
9556;32940;32
9557;32890;32
9558;32636;32
9559;32226;32
9560;32691;32
9561;32664;32
9562;32654;32
9563;32170;32
9564;32151;32
9565;32793;32
9566;32825;32
9567;32455;32
9568;32120;32
9569;32526;32
9570;32879;32
9571;32140;32
9572;32838;32
9573;32693;32
9574;32500;32
9575;32315;32
9576;32621;32
9577;32557;32
9578;32139;32
9579;32161;32
9580;32574;32
9581;32417;32
9582;32616;32
9583;32617;32
9584;32708;32
9585;32915;32
9586;32860;32
9587;32981;32
9588;32512;32
9589;32680;32
9590;32229;32
9591;32655;32
9592;32456;32
9593;32510;32
9594;32821;32
9595;32820;32
9596;32850;32
9597;32632;32
9598;32950;32
9599;32840;32
9600;32369;32
9601;32701;32
9602;32848;32
9603;32895;32
9604;32450;32
9605;32537;32
9606;32411;32
9607;32300;32
9608;32534;32
9609;32740;32
9610;32847;32
9611;32898;32
9612;32788;32
9613;32311;32
9614;32899;32
9615;32530;32
9616;32545;32
9617;32748;32
9618;32103;32
9619;32420;32
9620;32419;32
9621;32336;32
9622;32431;32
9623;32525;32
9624;32900;32
9625;32562;32
9626;32970;32
9627;32153;32
9628;32784;32
9629;32823;32
9630;32631;32
9631;32792;32
9632;32577;32
9633;32373;32
9634;32100;32
9635;32523;32
9636;32785;32
9637;32613;32
9638;32563;32
9639;32868;32
9640;32786;32
9641;32651;32
9642;32521;32
9643;32536;32
9644;32846;32
9645;32375;32
9646;32828;32
9647;32839;32
9648;32778;32
9649;32780;32
9650;32428;32
9651;32600;32
9652;32710;32
9653;32548;32
9654;32669;32
9655;32554;32
9656;32901;32
9657;32648;32
9658;32415;32
9659;32774;32
9660;32626;32
9661;32549;32
9662;32135;32
9663;32338;32
9664;32368;32
9665;32960;32
9666;32357;32
9667;32413;32
9668;32810;32
9669;32692;32
9670;32547;32
9671;32824;32
9672;32892;32
9673;32689;32
9674;32337;32
9675;32635;32
9676;32650;32
9677;32356;32
9678;32751;32
9679;32366;32
9680;32730;32
9681;32370;32
9682;32644;32
9683;32787;32
9684;32696;32
9685;32558;32
9686;32610;32
9687;32625;32
9688;32760;32
9689;32706;32
9690;32318;32
9691;32111;32
9692;32749;32
9693;32130;32
9694;32004;32
9695;32800;32
9696;32454;32
9697;32747;32
9698;32410;32
9699;32620;32
9700;32782;32
9701;32750;32
9702;32666;32
9703;32001;32
9704;32910;32
9705;32551;32
9706;32340;32
9707;32200;32
9708;32707;32
9709;32412;32
9710;32971;32
9711;32556;32
9712;32429;32
9713;32767;32
9714;32102;32
9715;32227;32
9716;32552;32
9717;32555;32
9718;32720;32
9719;32826;32
9720;32624;32
9721;32858;32
9722;32643;32
9723;32637;32
9724;32699;32
9725;32698;32
9726;32611;32
9727;32317;32
9728;32930;32
9729;32350;32
9730;32859;32
9731;32400;32
9732;32418;32
9733;32416;32
9734;32457;32
9735;32640;32
9736;32540;32
9737;32358;32
9738;32522;32
9739;32869;32
9740;32575;32
9741;32911;32
9742;32459;32
9743;32688;32
9744;32700;32
9745;32830;32
9746;32781;32
9747;32570;32
9748;32546;32
9749;32619;32
9750;32697;32
9751;32329;32
9752;32426;32
9753;32312;32
9754;32452;32
9755;32000;32
9756;32896;32
9757;32646;32
9758;32665;32
9759;32440;32
9760;32703;32
9761;32365;32
9762;32371;32
9763;32560;32
9764;32612;32
9765;32320;32
9766;32627;32
9767;32432;32
9768;32310;32
9769;32330;32
9770;32791;32
9771;32002;32
9772;32360;32
9773;32550;32
9774;32334;32
9775;32630;32
9776;32670;32
9777;19432;19
9778;19442;19
9779;19200;19
9780;19325;19
9781;19283;19
9782;19490;19
9783;19227;19
9784;19117;19
9785;19112;19
9786;19275;19
9787;19160;19
9788;19264;19
9789;19125;19
9790;19277;19
9791;19260;19
9792;19310;19
9793;19244;19
9794;19152;19
9795;19354;19
9796;19237;19
9797;19332;19
9798;19268;19
9799;19132;19
9800;19129;19
9801;19225;19
9802;19115;19
9803;19118;19
9804;19133;19
9805;19208;19
9806;19184;19
9807;19276;19
9808;19320;19
9809;19287;19
9810;19350;19
9811;19128;19
9812;19245;19
9813;19119;19
9814;19357;19
9815;19344;19
9816;19294;19
9817;19345;19
9818;19141;19
9819;19492;19
9820;19411;19
9821;19196;19
9822;19314;19
9823;19461;19
9824;19135;19
9825;19238;19
9826;19266;19
9827;19153;19
9828;19270;19
9829;19130;19
9830;19295;19
9831;19281;19
9832;19390;19
9833;19262;19
9834;19269;19
9835;19247;19
9836;19192;19
9837;19290;19
9838;28190;28
9839;19278;19
9840;19400;19
9841;19443;19
9842;19263;19
9843;19243;19
9844;19171;19
9845;19267;19
9846;19223;19
9847;19360;19
9848;19495;19
9849;19343;19
9850;19431;19
9851;19197;19
9852;19188;19
9853;19170;19
9854;19246;19
9855;19412;19
9856;19328;19
9857;19392;19
9858;19127;19
9859;19413;19
9860;19391;19
9861;19151;19
9862;19459;19
9863;19229;19
9864;19353;19
9865;19420;19
9866;19339;19
9867;19285;19
9868;19163;19
9869;19139;19
9870;19230;19
9871;19292;19
9872;19341;19
9873;19261;19
9874;19362;19
9875;19363;19
9876;19186;19
9877;19116;19
9878;19445;19
9879;19182;19
9880;19144;19
9881;19113;19
9882;19174;19
9883;19000;19
9884;19491;19
9885;19342;19
9886;19242;19
9887;19334;19
9888;19248;19
9889;19140;19
9890;19441;19
9891;19429;19
9892;19220;19
9893;19458;19
9894;19150;19
9895;19143;19
9896;19240;19
9897;19333;19
9898;19185;19
9899;19142;19
9900;19219;19
9901;19280;19
9902;19180;19
9903;19224;19
9904;19286;19
9905;19114;19
9906;19315;19
9907;19226;19
9908;19300;19
9909;19239;19
9910;19110;19
9911;19162;19
9912;19444;19
9913;19311;19
9914;19356;19
9915;19336;19
9916;19100;19
9917;19327;19
9918;19462;19
9919;19134;19
9920;19313;19
9921;19493;19
9922;19312;19
9923;19326;19
9924;19463;19
9925;19265;19
9926;19161;19
9927;19352;19
9928;19209;19
9929;19145;19
9930;19340;19
9931;19120;19
9932;19126;19
9933;28189;28
9934;19346;19
9935;19324;19
9936;19250;19
9937;19222;19
9938;19193;19
9939;19351;19
9940;19323;19
9941;19190;19
9942;19355;19
9943;19337;19
9944;19198;19
9945;19338;19
9946;19450;19
9947;19187;19
9948;19274;19
9949;19460;19
9950;19111;19
9951;19210;19
9952;19361;19
9953;34338;34
9954;34307;34
9955;34479;34
9956;34111;34
9957;34800;34
9958;34480;34
9959;34219;34
9960;34888;34
9961;34126;34
9962;34191;34
9963;34429;34
9964;34485;34
9965;34420;34
9966;34248;34
9967;34846;34
9968;34449;34
9969;34477;34
9970;34473;34
9971;34849;34
9972;34347;34
9973;34450;34
9974;34869;34
9975;34127;34
9976;34240;34
9977;34200;34
9978;34878;34
9979;34305;34
9980;34839;34
9981;34810;34
9982;34492;34
9983;34470;34
9984;34820;34
9985;34406;34
9986;34813;34
9987;34310;34
9988;34487;34
9989;34304;34
9990;34349;34
9991;34468;34
9992;34859;34
9993;34829;34
9994;34116;34
9995;34828;34
9996;34129;34
9997;34113;34
9998;34469;34
9999;34811;34
10000;34190;34
10001;34407;34
10002;34309;34
10003;34847;34
10004;34117;34
10005;34120;34
10006;34170;34
10007;34220;34
10008;34850;34
10009;34131;34
10010;34246;34
10011;34478;34
10012;34208;34
10013;34840;34
10014;34218;34
10015;34247;34
10016;34320;34
10017;34483;34
10018;34882;34
10019;34259;34
10020;34879;34
10021;34488;34
10022;34484;34
10023;34160;34
10024;34210;34
10025;34491;34
10026;34306;34
10027;34889;34
10028;34440;34
10029;34337;34
10030;34419;34
10031;34815;34
10032;34128;34
10033;34192;34
10034;34880;34
10035;34400;34
10036;34405;34
10037;34209;34
10038;34249;34
10039;34887;34
10040;34848;34
10041;34467;34
10042;34115;34
10043;34486;34
10044;34159;34
10045;34410;34
10046;34460;34
10047;34490;34
10048;34000;34
10049;34257;34
10050;34300;34
10051;34133;34
10052;34110;34
10053;34430;34
10054;34858;34
10055;34114;34
10056;34250;34
10057;34844;34
10058;34830;34
10059;34870;34
10060;34447;34
10061;34411;34
10062;34100;34
10063;34112;34
10064;34465;34
10065;34409;34
10066;34439;34
10067;34230;34
10068;34239;34
10069;34886;34
10070;34475;34
10071;34340;34
10072;34261;34
10073;34408;34
10074;34350;34
10075;34132;34
10076;34466;34
10077;34118;34
10078;28980;28
10079;28984;28
10080;28982;28
10081;28983;28
10082;28981;28
10083;29651;29
10084;29649;29
10085;29650;29
10086;3004;3
10087;3010;3
10088;3014;3
10089;3002;3
10090;3012;3
10091;3003;3
10092;3006;3
10093;3011;3
10094;3008;3
10095;3071;3
10096;3016;3
10097;3013;3
10098;3015;3
10099;3009;3
10100;3007;3
10101;3005;3
10102;3540;3
10103;3001;3
10104;3114;3
10105;3070;3
10106;3080;3
10107;3559;3
10108;8905;8
10109;8908;8
10110;8906;8
10111;8901;8
10112;8904;8
10113;8902;8
10114;8907;8
10115;8903;8
10116;8900;8
10117;17070;17
10118;17071;17
10119;17080;17
10120;17005;17
10121;17007;17
10122;17004;17
10123;17006;17
10124;17003;17
10125;17001;17
10126;17002;17
10127;17190;17
10128;33400;33
10129;33404;33
10130;33403;33
10131;33405;33
10132;33460;33
10133;33402;33
10134;33401;33
10135;33417;33
10136;50070;50
10137;50071;50
10138;50080;50
10139;50022;50
10140;50003;50
10141;50002;50
10142;50012;50
10143;50190;50
10144;50090;50
10145;50015;50
10146;50016;50
10147;50019;50
10148;50006;50
10149;50007;50
10150;50011;50
10151;50018;50
10152;50014;50
10153;50004;50
10154;50017;50
10155;50010;50
10156;50009;50
10157;50008;50
10158;50005;50
10159;50021;50
10160;50059;50
10161;50013;50
10162;50001;50
10163;8400;8
10164;8402;8
10165;8401;8
10166;8403;8
10167;8404;8
10168;47129;47
10169;47418;47
10170;47814;47
10171;47281;47
10172;47510;47
10173;47238;47
10174;47160;47
10175;47313;47
10176;47162;47
10177;47419;47
10178;47177;47
10179;47239;47
10180;47195;47
10181;47210;47
10182;47312;47
10183;47674;47
10184;47670;47
10185;47880;47
10186;47115;47
10187;47813;47
10188;47462;47
10189;47317;47
10190;47151;47
10191;47675;47
10192;47461;47
10193;47608;47
10194;47260;47
10195;47689;47
10196;47832;47
10197;47451;47
10198;47310;47
10199;47460;47
10200;47165;47
10201;47311;47
10202;47185;47
10203;47470;47
10204;47110;47
10205;47512;47
10206;47318;47
10207;47329;47
10208;47192;47
10209;47882;47
10210;47641;47
10211;47171;47
10212;47520;47
10213;47664;47
10214;47182;47
10215;47692;47
10216;47494;47
10217;47270;47
10218;47191;47
10219;47193;47
10220;47440;47
10221;47169;47
10222;47280;47
10223;47290;47
10224;47650;47
10225;47316;47
10226;47186;47
10227;47176;47
10228;47184;47
10229;47492;47
10230;47609;47
10231;47480;47
10232;47194;47
10233;47134;47
10234;47606;47
10235;47131;47
10236;47493;47
10237;47161;47
10238;47607;47
10239;47219;47
10240;47420;47
10241;47140;47
10242;47314;47
10243;47133;47
10244;47230;47
10245;47114;47
10246;47680;47
10247;47800;47
10248;47400;47
10249;47687;47
10250;47686;47
10251;47250;47
10252;47688;47
10253;47816;47
10254;47320;47
10255;47691;47
10256;47454;47
10257;47811;47
10258;47120;47
10259;47630;47
10260;47209;47
10261;47500;47
10262;47464;47
10263;47359;47
10264;47410;47
10265;47173;47
10266;47812;47
10267;47639;47
10268;47328;47
10269;47196;47
10270;47430;47
10271;47112;47
10272;47132;47
10273;47300;47
10274;47640;47
10275;47315;47
10276;47153;47
10277;47175;47
10278;47881;47
10279;47116;47
10280;47450;47
10281;47220;47
10282;47831;47
10283;47152;47
10284;47360;47
10285;47350;47
10286;47283;47
10287;47673;47
10288;47319;47
10289;47453;47
10290;47170;47
10291;47490;47
10292;47164;47
10293;47851;47
10294;47530;47
10295;47331;47
10296;47155;47
10297;47340;47
10298;47491;47
10299;47231;47
10300;47511;47
10301;47130;47
10302;47815;47
10303;47870;47
10304;47830;47
10305;47100;47
10306;47183;47
10307;47513;47
10308;47509;47
10309;47330;47
10310;47282;47
10311;47671;47
10312;47862;47
10313;47240;47
10314;47672;47
10315;47000;47
10316;47200;47
10317;47690;47
10318;47463;47
10319;47232;47
10320;47150;47
10321;47820;47
10322;47181;47
10323;47529;47
10324;47810;47
10325;47180;47
10326;47840;47
10327;47111;47
10328;47237;47
10329;47113;47
10330;47600;47
10331;47620;47
10332;47850;47
10333;47174;47
10334;47860;47
10335;47172;47
10336;47883;47
10337;47465;47
10338;47676;47
10339;47166;47
10340;47190;47
10341;47610;47
10342;47452;47
10343;11470;11
10344;11471;11
10345;11480;11
10346;11401;11
10347;11403;11
10348;11406;11
10349;11407;11
10350;11405;11
10351;11591;11
10352;11404;11
10353;11408;11
10354;11402;11
10355;11593;11
10356;11570;11
10357;11592;11
10358;11594;11
10359;11595;11
10360;26339;26
10361;26160;26
10362;26530;26
10363;26133;26
10364;26120;26
10365;26141;26
10366;26509;26
10367;26145;26
10368;26123;26
10369;26559;26
10370;26324;26
10371;26315;26
10372;26540;26
10373;26111;26
10374;26586;26
10375;26270;26
10376;26210;26
10377;26322;26
10378;26288;26
10379;26311;26
10380;26312;26
10381;26589;26
10382;26580;26
10383;26151;26
10384;26513;26
10385;26560;26
10386;26289;26
10387;26323;26
10388;26310;26
10389;26257;26
10390;26320;26
10391;26241;26
10392;26327;26
10393;26588;26
10394;26321;26
10395;26290;26
10396;26330;26
10397;26132;26
10398;26135;26
10399;26529;26
10400;26500;26
10401;26329;26
10402;26325;26
10403;26230;26
10404;26291;26
10405;26121;26
10406;26240;26
10407;26212;26
10408;26350;26
10409;26520;26
10410;26258;26
10411;26130;26
10412;26144;26
10413;26526;26
10414;26259;26
10415;26000;26
10416;26214;26
10417;26373;26
10418;26375;26
10419;26328;26
10420;26340;26
10421;26280;26
10422;26211;26
10423;26360;26
10424;26122;26
10425;26221;26
10426;26587;26
10427;26200;26
10428;26584;26
10429;26213;26
10430;26126;26
10431;26223;26
10432;26372;26
10433;26314;26
10434;26525;26
10435;26531;26
10436;26134;26
10437;26131;26
10438;26140;26
10439;26374;26
10440;26124;26
10441;26143;26
10442;26300;26
10443;26190;26
10444;26533;26
10445;26370;26
10446;26110;26
10447;26148;26
10448;26220;26
10449;26261;26
10450;26147;26
10451;26510;26
10452;26570;26
10453;26146;26
10454;26100;26
10455;26550;26
10456;26326;26
10457;26222;26
10458;26292;26
10459;26216;26
10460;26338;26
10461;26585;26
10462;26250;26
10463;26260;26
10464;26150;26
10465;26376;26
10466;26313;26
10467;26191;26
10468;26371;26
10469;26224;26
10470;26359;26
10471;26215;26
10472;26512;26
10473;26532;26
10474;26527;26
10475;26528;26
10476;26256;26
10477;26142;26
10478;26511;26
10479;26125;26
10480;36200;36
10481;36210;36
10482;36330;36
10483;36213;36
10484;36208;36
10485;36312;36
10486;36202;36
10487;36206;36
10488;36215;36
10489;36317;36
10490;36318;36
10491;36205;36
10492;36315;36
10493;36214;36
10494;36211;36
10495;36201;36
10496;36207;36
10497;36204;36
10498;36390;36
10499;36212;36
10500;36203;36
10501;36216;36
10502;36209;36
10503;36314;36
10504;36392;36
10505;36313;36
10506;36310;36
10507;36331;36
10508;36339;36
10509;26004;26
10510;26007;26
10511;26002;26
10512;26006;26
10513;26003;26
10514;26001;26
10515;26009;26
10516;26005;26
10517;26008;26
10518;26070;26
10519;26071;26
10520;26080;26
10521;18070;18
10522;18071;18
10523;18080;18
10524;18010;18
10525;18012;18
10526;18006;18
10527;18005;18
10528;18008;18
10529;18009;18
10530;18015;18
10531;18004;18
10532;18001;18
10533;18014;18
10534;18007;18
10535;18002;18
10536;18013;18
10537;18003;18
10538;18011;18
10539;18016;18
10540;4691;4
10541;4510;4
10542;4260;4
10543;4520;4
10544;4692;4
10545;4770;4
10546;4811;4
10547;4638;4
10548;4720;4
10549;4149;4
10550;4879;4
10551;4271;4
10552;4828;4
10553;4830;4
10554;4857;4
10555;4288;4
10556;4116;4
10557;4279;4
10558;4531;4
10559;4800;4
10560;4769;4
10561;4778;4
10562;4480;4
10563;4897;4
10564;4558;4
10565;4276;4
10566;4661;4
10567;4610;4
10568;4618;4
10569;4567;4
10570;4400;4
10571;4619;4
10572;4278;4
10573;4409;4
10574;4814;4
10575;4629;4
10576;4650;4
10577;4815;4
10578;4559;4
10579;4000;4
10580;4711;4
10581;4289;4
10582;4458;4
10583;4829;4
10584;4779;4
10585;4130;4
10586;4568;4
10587;4628;4
10588;4826;4
10589;4660;4
10590;4888;4
10591;4850;4
10592;4858;4
10593;4550;4
10594;4813;4
10595;4867;4
10596;4275;4
10597;4820;4
10598;4825;4
10599;4113;4
10600;4549;4
10601;4600;4
10602;4889;4
10603;4713;4
10604;4712;4
10605;4715;4
10606;4810;4
10607;4117;4
10608;4450;4
10609;4738;4
10610;4648;4
10611;4479;4
10612;4410;4
10613;4569;4
10614;4647;4
10615;4760;4
10616;4120;4
